t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,mean_throughput,stdv_throughput,optimal_point,optimal_error,adaptive_point,adaptive_error,ar_point,ar_error
23592.96,14323.54816,23645.3888,20845.69088,18444.45184,22208.83968,18108.90752,20499.6608,17448.30464,22313.69728,10915.67616,23121.1008,15456.01024,23089.64352,17091.7888,19858.980864,3077.3807267581083,4,3.74,26,2.4,5.0,0.18
25134.36672,14491.32032,22177.3824,19220.39808,21338.5216,17605.59104,22124.9536,17311.98976,23299.35872,20258.48832,17563.648,20206.05952,17909.67808,17920.16384,19052.62592,18700.304384000006,2403.4124397724554,4,8.32,14,4.2,5.0,3.87
24819.79392,10936.64768,21338.5216,15969.81248,22900.89984,19534.97088,24138.21952,16882.0736,20248.00256,21097.34912,16473.12896,23110.61504,21076.3776,22041.06752,22775.07072,21139.991210666663,3353.276462809949,6,5.7,10,2.21,8.0,11.18
23802.6752,12551.45472,21957.18144,17133.73184,22041.06752,21506.29376,22691.18464,16557.01504,23655.87456,12928.94208,22733.12768,17762.87744,24515.70688,19304.28416,23163.04384,20278.061738666667,2925.405183827452,4,6.99,6,7.38,8.0,3.97
20919.0912,14061.40416,19220.39808,18412.99456,22450.01216,16850.61632,21338.5216,15686.69696,17930.6496,18444.45184,20583.54688,16368.27136,20363.34592,16190.01344,19409.14176,19353.217706666666,2226.4725323922917,4,6.2,4,2.77,6.0,6.62
15592.32512,16357.7856,12394.16832,17364.41856,11691.6224,17249.0752,12404.65408,17951.62112,14680.064,17123.24608,16305.3568,16703.81568,14596.17792,16661.87264,16777.216,15581.140309333336,1518.2688494188328,4,0.99,2,2.53,5.0,3.37
17794.33472,17437.81888,17133.73184,20992.49152,20908.60544,21223.17824,22020.096,19534.97088,21076.3776,22020.096,15760.09728,23760.73216,14900.26496,20384.31744,18790.48192,19292.400298666667,2650.1172120595616,4,4.94,2,8.69,6.0,5.07
19251.85536,16179.52768,20793.26208,18182.30784,19912.45824,21904.75264,20248.00256,20667.43296,22869.44256,17804.82048,19755.17184,19409.14176,16619.9296,22785.55648,5096.07936,19306.031786666666,3619.489417863159,4,3.65,5,1.34,5.0,3.87
22785.55648,13348.37248,21349.00736,17479.76192,22366.12608,20132.6592,20342.3744,20562.57536,20709.376,21841.83808,20331.88864,17469.27616,21862.8096,17123.24608,22691.18464,20246.953983999996,2065.0423175412648,4,7.44,6,4.95,7.0,5.89
23267.90144,14250.14784,18947.76832,20195.57376,20027.8016,20646.46144,20373.83168,18192.7936,23582.47424,12090.08128,22649.2416,21191.72096,22292.72576,15225.32352,22628.27008,20022.558719999994,2709.161028107912,4,4.28,4,2.25,8.0,4.49
24389.87776,18245.2224,20289.9456,20352.86016,19042.14016,18612.224,19346.2272,22051.55328,13295.94368,22932.35712,16263.41376,20373.83168,19094.56896,19167.96928,2558.52544,15925.772288,8369.713839261654,15,3.94,4,27.6,4.0,24.0
28867.29728,8902.41024,26067.59936,16965.95968,22041.06752,19199.42656,22229.8112,17112.76032,21621.63712,20405.28896,22953.32864,22491.9552,21034.43456,25260.19584,13191.08608,21008.569685333332,4151.086880033418,4,3.84,10,0.02,5.0,8.82
21967.6672,14040.43264,15015.60832,17007.90272,22261.26848,15214.83776,25815.94112,19964.88704,22355.64032,22628.27008,22313.69728,23351.78752,23540.5312,20751.31904,17186.16064,20685.608277333333,3965.2461525396347,7,2.95,3,29.77,6.0,18.69
23624.41728,12341.73952,23645.3888,15623.7824,22565.35552,21695.03744,22418.55488,18685.62432,19451.0848,19000.19712,14124.31872,19870.5152,19534.97088,19167.96928,21548.2368,19793.61962666667,3256.0137437932754,4,4.98,6,11.8,5.0,6.11
25595.74016,11125.39136,19052.62592,16378.75712,22512.92672,16179.52768,21988.63872,13474.2016,21978.15296,20426.26048,20258.48832,20541.60384,22271.75424,18591.25248,23362.27328,20334.335317333338,3211.4908220421266,6,8.87,10,4.27,9.0,9.99
7707.0336,16494.10048,15539.89632,21873.29536,20101.20192,9080.66816,21328.03584,25291.65312,11995.70944,22397.58336,12719.22688,16284.38528,12561.94048,11450.44992,13254.00064,17612.581546666668,5721.958163991307,5,5.05,3,9.06,5.0,9.63
23991.41888,14050.9184,25071.45216,20961.03424,26182.94272,18465.42336,24610.07872,18119.39328,20415.77472,23309.84448,22271.75424,24809.30816,22250.78272,24704.45056,21663.58016,21943.20042666667,3162.275667491167,4,4.21,11,3.86,6.0,4.48
21474.83648,14050.9184,21233.664,15927.86944,19797.11488,20289.9456,20489.17504,19472.05632,21873.29536,21265.12128,20363.34592,20499.6608,19849.54368,21862.8096,21527.26528,20053.316949333337,2083.5422069672927,4,9.38,6,0.05,5.0,10.09
24211.61984,10601.10336,20594.03264,16777.216,21254.63552,17616.0768,24368.90624,13379.82976,25375.5392,19713.2288,20782.77632,23278.3872,17815.30624,22911.3856,24012.3904,21332.230143999997,3335.947053956098,7,6.23,11,5.08,8.0,15.3
23509.07392,18171.82208,19954.40128,18916.31104,20384.31744,15204.352,17144.2176,14564.72064,17689.47712,15885.9264,17899.19232,16431.18592,17647.53408,16347.29984,17678.99136,17781.402282666666,1922.2711583633534,5,8.86,3,7.21,4.0,9.56
25721.56928,12173.96736,25920.79872,15760.09728,23571.98848,18738.05312,15665.72544,21516.77952,15508.43904,21747.46624,20656.9472,20006.83008,16787.70176,18696.11008,17322.47552,19648.566613333332,2926.00691938699,4,1.25,11,7.91,5.0,0.17
9028.23936,19262.34112,15969.81248,17311.98976,7035.94496,13054.7712,13851.68896,21002.97728,6899.63008,660.60288,12949.9136,2558.52544,8503.95136,16997.41696,19597.88544,15130.252629333332,5707.838118036529,4,1.74,4,9.98,4.0,11.16
10464.78848,24662.50752,12142.51008,21590.17984,16473.12896,20898.11968,18832.42496,18958.25408,17836.27776,18696.11008,17605.59104,21317.55008,16368.27136,20185.088,20583.54688,18732.460714666664,2585.873929705405,4,8.1,7,6.05,4.0,2.41
26340.22912,16441.67168,21013.46304,19031.6544,22135.43936,13128.17152,21569.20832,16567.5008,21747.46624,16829.6448,22806.528,10391.38816,21128.8064,15823.01184,20310.91712,18773.35517866667,3274.101933113192,5,4.7,4,6.65,4.0,3.66
19209.91232,16871.58784,19744.68608,18465.42336,20195.57376,16693.32992,21820.86656,15623.7824,19881.00096,19063.11168,18979.2256,21369.97888,15508.43904,19870.5152,14512.29184,18319.671296,2327.3416954462277,4,1.38,4,4.29,5.0,0.77
24379.392,10695.4752,20803.74784,13746.83136,19597.88544,19199.42656,14355.00544,18612.224,12488.54016,17983.0784,16598.95808,17720.9344,17112.76032,17123.24608,18004.04992,17304.99925333333,2485.6417345517966,4,0.59,6,12.1,4.0,6.45
14208.2048,20258.48832,17479.76192,17469.27616,18203.27936,19251.85536,20573.06112,20950.54848,17668.5056,21097.34912,17909.67808,19996.34432,20153.63072,20373.83168,20394.8032,18624.45738666667,2684.4461495486044,4,6.82,4,6.17,4.0,1.1
24798.8224,12320.768,24085.79072,15854.46912,22921.87136,19377.68448,19881.00096,22575.84128,20321.40288,18444.45184,18937.28256,19136.512,19524.48512,19199.42656,18926.7968,19659.751424000002,2944.0898932494197,4,2.01,7,0.15,5.0,3.62
20887.63392,17437.81888,21946.69568,15256.7808,21495.808,15047.0656,21411.92192,15791.55456,23121.1008,19335.74144,18884.85376,19891.48672,16315.84256,22187.86816,18454.9376,19261.292544000004,3195.832299371455,4,1.97,11,0.78,4.0,4.28
21369.97888,13935.57504,18989.71136,14868.80768,21443.3792,18035.5072,12719.22688,18905.82528,30932.992,19314.76992,19325.25568,22124.9536,20898.11968,20352.86016,20562.57536,18540.920832,5299.9864974819575,4,6.74,11,4.2,4.0,9.49
20656.9472,17123.24608,21149.77792,22533.89824,18853.39648,23509.07392,19209.91232,18339.59424,14994.6368,775.94624,28678.5536,21684.55168,19146.99776,24222.1056,14491.32032,19641.22658133333,4751.611265109568,4,3.69,4,11.2,5.0,2.13
23351.78752,17406.3616,22712.15616,21464.35072,18748.53888,21191.72096,17091.7888,23886.56128,10265.55904,23215.47264,19828.57216,21076.3776,19230.88384,19776.14336,19943.91552,19776.492885333333,3894.3435824832586,4,7.37,4,11.69,5.0,4.75
21621.63712,17175.67488,20300.43136,18633.19552,18224.25088,20992.49152,17165.18912,19314.76992,20101.20192,15246.29504,20719.86176,15288.23808,18685.62432,15749.61152,18371.05152,18397.964970666668,2024.3341685780458,4,5.62,4,5.81,4.0,2.78
22806.528,14386.46272,22638.75584,18444.45184,20940.06272,21254.63552,21411.92192,19073.59744,20268.97408,18979.2256,14638.12096,20814.2336,16861.10208,21768.43776,15047.0656,18824.036352,2578.7330061437715,4,3.96,6,12.08,5.0,1.8
17678.99136,14795.40736,15015.60832,13872.66048,16703.81568,14428.40576,16619.9296,12824.08448,16389.24288,15204.352,16494.10048,15927.86944,16882.0736,12645.82656,17322.47552,15808.331775999999,1438.7736443983895,4,2.96,3,5.71,4.0,5.12
22817.01376,12215.9104,19671.28576,17007.90272,23362.27328,17930.6496,20656.9472,18444.45184,20961.03424,9741.27104,136.31488,22984.78592,21915.2384,23498.58816,22376.61184,19587.050154666664,5005.181403914159,4,8.47,13,14.62,7.0,5.99
24368.90624,13400.80128,22733.12768,17259.56096,25543.31136,14375.97696,23498.58816,17605.59104,21810.3808,23561.50272,18612.224,23959.9616,16116.61312,22617.78432,20289.9456,20390.958421333336,3670.9181471569227,4,4.66,10,11.25,6.0,4.92
26004.6848,14145.29024,23267.90144,14816.37888,22439.5264,21663.58016,18025.02144,20866.6624,30335.30368,19964.88704,19482.54208,9552.52736,11555.30752,1142.94784,2139.09504,19151.891114666665,6544.510362605981,4,2.12,6,15.14,4.0,0.68
21716.00896,16808.67328,20709.376,19461.57056,16714.30144,19534.97088,21789.40928,14690.54976,21202.20672,16997.41696,17458.7904,21275.60704,14124.31872,24631.05024,6763.3152,19135.11389866667,3443.959221394534,4,2.82,4,4.97,4.0,1.4
21663.58016,16515.072,22680.69888,20919.0912,15445.52448,21170.74944,15036.57984,18014.53568,18465.42336,17500.73344,19335.74144,18077.45024,20248.00256,16200.4992,18622.70976,18096.674133333334,2795.4769797527383,5,4.38,4,20.46,6.0,9.64
22491.9552,14669.57824,22177.3824,18926.7968,22229.8112,20080.2304,15246.29504,23225.9584,13652.45952,14816.37888,17217.61792,19702.74304,25522.33984,15592.32512,22219.32544,15382.60992,8480.575162361096,10,8.79,6,37.53,8.0,28.03
21233.664,16032.72704,19975.3728,17353.9328,16850.61632,20772.29056,15644.75392,19356.71296,20289.9456,17437.81888,19660.8,19692.25728,18004.04992,19503.5136,16598.95808,17365.467136000003,5498.237260826836,4,7.39,5,1.52,4.0,4.53
13862.17472,1038.09024,7004.48768,19493.02784,4760.53504,429.91616,31163.67872,19713.2288,21852.32384,19901.97248,21223.17824,21338.5216,17186.16064,15351.15264,26424.1152,17176.373930666665,7299.274002415975,9,6.48,10,21.55,13.0,8.47
19828.57216,17867.73504,20331.88864,19199.42656,18979.2256,17479.76192,19262.34112,16200.4992,19818.0864,19734.20032,16473.12896,17416.84736,19849.54368,15162.40896,19660.8,17702.060032,2449.5573248865558,4,9.07,2,6.47,5.0,8.57
22324.18304,18727.56736,19755.17184,19063.11168,18517.85216,18549.30944,16651.38688,17951.62112,16777.216,18947.76832,15246.29504,18884.85376,16242.44224,20730.34752,19797.11488,18174.26875733333,1680.7285006020006,4,9.87,3,5.87,4.0,7.37
24358.42048,11639.1936,27200.06144,16305.3568,24494.73536,22481.46944,23047.70048,22596.8128,12394.16832,23802.6752,16903.04512,24431.8208,22628.27008,25134.36672,19304.28416,21863.858175999998,3550.994379981572,4,9.09,6,7.43,5.0,9.46
23540.5312,15130.95168,22334.6688,22817.01376,18308.13696,23267.90144,18192.7936,20520.63232,17217.61792,20268.97408,19870.5152,21726.49472,20195.57376,18213.76512,20898.11968,20237.86632533333,2424.0248148051214,4,3.55,4,11.55,5.0,1.34
21474.83648,15047.0656,20719.86176,19734.20032,19451.0848,22638.75584,15718.15424,18842.91072,18842.91072,15990.784,22911.3856,10255.07328,26707.23072,12761.16992,21600.6656,19270.38020266667,3199.4259363338188,4,0.14,4,4.96,5.0,3.28
21485.32224,16944.98816,16819.15904,20814.2336,12582.912,21799.89504,11387.53536,21548.2368,19157.48352,18496.88064,16242.44224,15560.86784,16882.0736,18045.99296,19262.34112,17277.037226666664,4804.594861929151,5,2.82,3,2.29,6.0,4.67
28154.2656,12687.7696,25039.99488,17616.0768,20793.26208,19461.57056,21149.77792,18853.39648,23551.01696,19608.3712,21516.77952,24662.50752,17217.61792,22617.78432,19356.71296,20405.638485333333,3531.191823002934,4,2.3,6,1.36,5.0,1.41
21296.57856,17049.84576,12467.56864,12530.4832,16861.10208,17123.24608,24610.07872,16871.58784,22062.03904,19807.60064,19440.59904,20447.232,18538.82368,20898.11968,20363.34592,19131.269119999997,2604.877147902483,7,7.06,4,34.67,10.0,7.54
23907.5328,12886.99904,24463.27808,16756.24448,23215.47264,21558.72256,19839.05792,22586.32704,23435.6736,14271.11936,24515.70688,14292.09088,22848.47104,17720.9344,22806.528,20699.23976533334,3167.448808267232,4,5.78,6,8.15,5.0,6.96
23383.2448,12855.54176,21716.00896,18800.96768,20940.06272,22397.58336,17385.39008,21453.86496,20929.57696,22240.29696,16221.47072,22009.61024,19744.68608,19660.8,22638.75584,19747.482282666664,2324.8452572965457,4,2.83,6,9.73,7.0,2.92
26885.48864,11901.3376,24106.76224,19828.57216,24861.73696,22324.18304,22890.41408,23341.30176,19136.512,23131.58656,24169.6768,20992.49152,19388.17024,23509.07392,20814.2336,21342.715904,3240.0383048586036,4,3.1,7,5.93,9.0,0.05
19860.02944,17595.10528,21338.5216,20457.71776,22911.3856,17668.5056,24022.87616,20153.63072,20688.40448,20122.17344,22806.528,18612.224,21307.06432,19188.9408,18832.42496,19796.066303999996,2516.795528610656,4,0.08,4,5.57,9.0,4.12
24599.59296,11932.79488,25868.36992,16955.47392,22512.92672,24211.61984,21128.8064,23519.55968,20940.06272,24851.2512,12824.08448,8388.608,24987.56608,22586.32704,21286.0928,19226.340010666663,6245.7466181672735,4,3.19,6,21.51,5.0,1.7
14292.09088,14323.54816,18874.368,18664.6528,17217.61792,20468.20352,7119.83104,9930.01472,27525.12,21925.72416,23246.92992,20394.8032,22628.27008,16231.95648,17626.56256,17942.533461333333,5984.205705690902,4,7.82,2,20.26,5.0,3.37
21757.952,9374.26944,20919.0912,13411.28704,16819.15904,28259.1232,14313.0624,22701.6704,20111.68768,21579.69408,20331.88864,4110.41792,1887.4368,24389.87776,21338.5216,19076.743168,5743.916554862621,6,4.06,10,9.27,5.0,16.3
18392.02304,17374.90432,19702.74304,19513.99936,18895.33952,17437.81888,20835.20512,15435.03872,18140.3648,19042.14016,14585.69216,20866.6624,16043.2128,18475.90912,20352.86016,18430.121301333336,1780.0185955862653,4,1.71,2,2.97,5.0,2.35
20803.74784,19545.45664,20363.34592,22502.44096,18538.82368,17270.04672,23645.3888,15288.23808,23897.04704,14952.69376,25281.16736,13568.57344,26245.85728,14145.29024,24222.1056,19832.067413333334,3359.1323051824625,4,4.9,2,1.73,5.0,3.91
24400.36352,13505.65888,23467.13088,18811.45344,23603.44576,21233.664,23823.64672,20048.77312,20898.11968,20342.3744,20310.91712,22083.01056,22366.12608,20101.20192,18465.42336,20385.366016,2589.594038475556,4,1.66,9,0.43,8.0,0.71
19440.59904,18423.48032,19566.42816,19262.34112,19451.0848,18287.16544,20227.03104,21013.46304,16127.09888,21883.78112,7413.43232,22366.12608,15172.89472,17731.42016,21621.63712,18971.536042666663,3354.2752908619645,4,1.06,2,0.21,4.0,0.2
24557.64992,10842.27584,14722.00704,19755.17184,20111.68768,17783.84896,22554.86976,18528.33792,21862.8096,20258.48832,20803.74784,20625.48992,23047.70048,23404.21632,17888.70656,20436.047189333338,3342.04813864274,7,1.88,5,2.46,19.0,5.43
26990.34624,9038.72512,21789.40928,16703.81568,23016.2432,16924.01664,23687.33184,24389.87776,18087.936,24169.6768,21695.03744,23204.98688,24169.6768,20562.57536,19482.54208,20444.43579733333,4785.425565313744,4,8.87,8,17.58,9.0,6.57
22659.72736,13662.94528,21632.12288,17458.7904,21317.55008,17899.19232,20342.3744,17175.67488,23603.44576,19052.62592,20919.0912,20782.77632,19388.17024,21967.6672,20394.8032,20107.493376000002,2287.462555677088,4,6.24,11,0.6,6.0,7.99
23991.41888,11544.82176,23163.04384,12970.88512,24977.08032,11209.27744,24274.5344,16200.4992,21023.9488,21873.29536,18549.30944,26570.91584,20677.91872,23540.5312,25427.968,20779.980117333333,4004.0301071390213,8,7.77,10,3.22,4.0,16.31
22114.46784,15445.52448,19849.54368,16336.81408,21778.92352,19807.60064,16536.04352,22135.43936,35316.03968,21275.60704,13851.68896,21411.92192,14648.60672,21065.89184,20803.74784,19968.382293333336,3736.1253206315,4,7.67,6,4.13,4.0,10.07
21055.40608,19398.656,18916.31104,19524.48512,14963.17952,23068.672,14501.80608,22827.49952,18371.05152,19975.3728,17291.01824,20258.48832,20164.11648,21663.58016,21149.77792,19001.245696000005,4124.94511936387,4,3.8,2,6.45,4.0,1.38
22408.06912,17280.53248,18077.45024,16399.72864,408.94464,19671.28576,27514.63424,3407.872,618.65984,2715.81184,0.0,11953.7664,19304.28416,10108.27264,450.88768,14851.331413333335,8870.009411767254,6,8.16,3,19.04,4.0,20.98
22722.64192,15854.46912,21086.86336,21653.0944,22208.83968,19503.5136,20982.00576,18308.13696,22900.89984,18224.25088,22460.49792,22208.83968,20415.77472,20772.29056,21065.89184,20518.535167999995,2046.1663199876116,4,0.92,4,4.15,6.0,2.02
23467.13088,16850.61632,20583.54688,20436.74624,18381.53728,20321.40288,20185.088,18842.91072,17752.39168,21495.808,19461.57056,19314.76992,18570.28096,22376.61184,14082.37568,18857.940309333335,2222.076924007155,4,7.83,4,8.76,4.0,1.43
24054.33344,14837.3504,22649.2416,19776.14336,22051.55328,18937.28256,21537.75104,17521.70496,21044.92032,20268.97408,20436.74624,20101.20192,20331.88864,19797.11488,19629.34272,19580.40917333333,2167.7041556726217,4,3.82,10,5.5,6.0,1.54
24473.76384,12656.31232,25354.56768,15445.52448,23802.6752,20541.60384,21873.29536,20520.63232,20080.2304,16001.26976,21852.32384,19272.82688,21317.55008,18832.42496,23309.84448,19929.93450666666,3389.0059952196034,4,2.24,7,6.41,5.0,2.68
29590.81472,7266.63168,22785.55648,18077.45024,20866.6624,19220.39808,20688.40448,19881.00096,16609.44384,23561.50272,10863.24736,21632.12288,15707.66848,18874.368,7895.77728,17786.295637333336,4955.843282905575,4,9.24,6,12.69,13.0,3.22
25323.1104,11125.39136,23068.672,17458.7904,21002.97728,21705.5232,24473.76384,20153.63072,18056.47872,22670.21312,19534.97088,22858.9568,21894.26688,20206.05952,18664.6528,20055.414101333336,2617.079166713459,4,4.05,6,6.48,5.0,8.36
15959.32672,17343.44704,10695.4752,17731.42016,14795.40736,19755.17184,17720.9344,18412.99456,14585.69216,18004.04992,15697.18272,18507.3664,14805.89312,19493.02784,15718.15424,17246.62852266667,2151.9216577393913,6,8.71,2,3.45,10.0,4.15
21485.32224,14092.86144,20468.20352,18591.25248,19744.68608,19272.82688,18989.71136,19545.45664,18759.02464,20992.49152,21097.34912,20468.20352,20174.60224,18884.85376,23530.04544,19385.374037333335,2716.0667970915865,4,3.74,4,0.74,5.0,6.83
22659.72736,15539.89632,19031.6544,21128.8064,21999.12448,18245.2224,22837.98528,18549.30944,19723.71456,20478.68928,22030.58176,8566.86592,24882.70848,11093.93408,23362.27328,19678.975317333334,3432.436226161951,4,0.45,5,9.58,6.0,1.78
9028.23936,22114.46784,14701.03552,23204.98688,18643.68128,20310.91712,25176.30976,18234.73664,19409.14176,17301.504,19063.11168,21537.75104,17322.47552,23959.9616,14250.14784,19620.604586666665,3880.6843266760834,5,0.23,6,0.73,6.0,3.44
22523.41248,16326.32832,22177.3824,22345.15456,17385.39008,24180.16256,4267.70432,24222.1056,9646.8992,24662.50752,13505.65888,25302.13888,21286.0928,19650.31424,17773.3632,19084.78225066666,5025.643609053342,4,9.21,4,16.64,10.0,0.95
18035.5072,17930.6496,10559.16032,2600.46848,3942.64576,0.0,7927.23456,9321.84064,14124.31872,24547.16416,23918.01856,12425.6256,21170.74944,21600.6656,18643.68128,16229.509802666666,6271.823219792197,19,8.56,2,10.8,15.0,4.85
17364.41856,17353.9328,18192.7936,17930.6496,20940.06272,13117.68576,19157.48352,17951.62112,17196.6464,19388.17024,16640.90112,17867.73504,21013.46304,16693.32992,20541.60384,17824.743424,2069.3594448509334,4,0.64,2,2.61,8.0,1.58
20782.77632,16882.0736,19146.99776,18696.11008,17616.0768,19608.3712,15760.09728,20541.60384,15372.12416,19765.6576,17983.0784,20730.34752,16829.6448,20541.60384,20856.17664,18007.54517333333,3860.9249265033727,4,4.83,4,5.08,4.0,1.33
21946.69568,16473.12896,18696.11008,20688.40448,20709.376,18150.85056,22554.86976,16137.58464,19891.48672,19839.05792,16022.24128,21086.86336,18444.45184,20751.31904,18192.7936,19481.843029333333,1971.8562677810653,4,0.16,5,6.25,6.0,1.82
20153.63072,18675.13856,17217.61792,20845.69088,16378.75712,19482.54208,16200.4992,18486.39488,15214.83776,20132.6592,16756.24448,16399.72864,20646.46144,17490.24768,20594.03264,18087.586474666667,2275.2592862393653,4,6.28,2,7.34,5.0,3.18
21474.83648,14271.11936,20227.03104,16619.9296,19209.91232,19985.85856,18863.88224,18475.90912,18234.73664,16840.13056,18528.33792,12331.25376,20331.88864,18800.96768,18475.90912,18099.819861333333,2218.8765631284205,4,0.27,6,8.28,4.0,4.04
19807.60064,16777.216,21338.5216,20772.29056,16116.61312,21705.5232,20331.88864,17028.87424,22124.9536,15854.46912,21810.3808,17951.62112,24442.30656,12226.39616,24662.50752,20469.60162133333,3126.5490229869174,4,3.89,4,2.86,6.0,5.54
18517.85216,19209.91232,17626.56256,22722.64192,14155.776,25081.93792,17563.648,22932.35712,21422.40768,21936.20992,22030.58176,19493.02784,18895.33952,21789.40928,19587.39968,20094.560938666666,2529.1086270117235,4,2.86,2,6.12,4.0,31.98
14334.03392,14984.15104,14008.97536,15833.4976,18664.6528,17385.39008,15288.23808,16273.89952,16661.87264,16200.4992,15109.98016,16263.41376,16326.32832,15665.72544,16420.70016,17020.13610666667,2044.3253895231364,5,6.74,2,13.87,4.0,16.35
20982.00576,16777.216,19199.42656,17406.3616,19524.48512,15864.95488,21527.26528,11649.67936,22229.8112,12383.68256,21611.15136,12373.1968,20982.00576,12320.768,19157.48352,17460.188501333334,3581.813170899098,4,6.48,4,4.83,4.0,4.48
20101.20192,18213.76512,21296.57856,20594.03264,19650.31424,21160.26368,19388.17024,20824.71936,20489.17504,22114.46784,19272.82688,21820.86656,17972.59264,23330.816,16934.5024,19192.086528,3686.8098671266,4,4.48,2,0.18,5.0,3.96
19870.5152,18853.39648,16745.75872,20908.60544,18528.33792,16934.5024,21349.00736,15644.75392,19493.02784,16913.53088,17542.67648,14029.94688,15015.60832,19430.11328,16389.24288,17514.015402666668,1859.2328492729505,4,9.02,2,10.55,5.0,5.96
702.54592,0.0,23676.84608,15351.15264,19545.45664,25910.31296,7665.09056,21778.92352,25700.59776,21852.32384,22680.69888,19996.34432,22250.78272,19608.3712,22460.49792,19285.75931733333,6095.882955609526,6,9.52,11,15.46,12.0,0.79
24326.9632,14103.3472,21999.12448,16462.6432,17689.47712,20080.2304,16305.3568,22219.32544,18685.62432,23551.01696,19660.8,18559.7952,23666.36032,16158.55616,22408.06912,19728.607914666663,2971.1566203341836,4,2.56,5,13.45,4.0,7.16
18161.33632,19021.16864,20919.0912,19513.99936,19618.85696,24001.90464,4802.47808,7591.69024,26424.1152,24956.1088,13788.7744,23194.50112,22827.49952,19933.42976,15382.60992,17537.78312533333,7268.313914292229,7,3.16,2,6.01,5.0,13.06
21736.98048,16137.58464,16882.0736,20352.86016,14753.46432,18444.45184,16577.98656,17469.27616,16903.04512,20090.71616,16420.70016,19881.00096,18297.6512,18444.45184,19325.25568,18406.004053333334,2175.2671982726124,4,2.02,3,10.3,6.0,2.8
19755.17184,15309.2096,19073.59744,17930.6496,24232.59136,12782.14144,23456.64512,17322.47552,20017.31584,22303.21152,16871.58784,21988.63872,18559.7952,20520.63232,21663.58016,20037.238784,2508.861118343125,5,4.5,4,7.66,7.0,6.69
25260.19584,12362.71104,24305.99168,18895.33952,22366.12608,19293.7984,22502.44096,21349.00736,18821.9392,24012.3904,17699.96288,19398.656,23959.9616,20940.06272,16756.24448,20403.191807999996,2777.002507519804,4,0.97,8,7.46,6.0,3.89
20132.6592,14638.12096,19293.7984,16829.6448,18759.02464,20122.17344,20048.77312,17962.10688,17521.70496,19545.45664,24064.8192,16892.55936,18821.9392,21328.03584,20677.91872,19696.451584000002,2199.6725319243974,6,4.8,6,1.3,4.0,13.49
23351.78752,16420.70016,20510.14656,19933.42976,18486.39488,18727.56736,19398.656,17291.01824,19430.11328,19954.40128,20646.46144,20185.088,17668.5056,23267.90144,13704.88832,19438.851413333334,2077.3700846551865,4,3.16,4,4.03,4.0,2.93
27808.23552,10936.64768,23404.21632,15309.2096,22942.84288,13830.71744,23246.92992,18203.27936,20048.77312,22848.47104,14564.72064,22502.44096,20384.31744,20310.91712,21149.77792,18675.138559999996,4612.135839042052,4,3.69,13,14.82,4.0,5.16
18580.76672,16756.24448,11890.85184,19755.17184,17668.5056,18056.47872,18192.7936,18517.85216,17154.70336,21464.35072,19073.59744,20405.28896,21212.69248,17207.13216,19702.74304,18725.470208,1874.1320222249242,7,1.64,2,5.64,7.0,10.38
25910.31296,14722.00704,22848.47104,17039.36,19167.96928,17406.3616,20268.97408,17920.16384,23362.27328,16315.84256,23876.07552,16735.27296,19356.71296,19860.02944,18486.39488,19182.649344,2666.497498837764,4,4.94,6,4.67,4.0,0.07
21307.06432,18392.02304,18129.87904,20772.29056,17196.6464,22450.01216,20447.232,20195.57376,17448.30464,19524.48512,20761.8048,20006.83008,22628.27008,19063.11168,19597.88544,19774.046207999996,2468.7027491595895,4,0.63,3,7.65,5.0,3.73
22387.0976,16494.10048,21558.72256,20038.28736,17731.42016,20835.20512,17301.504,19660.8,22523.41248,18129.87904,23540.5312,16074.67008,24442.30656,19681.77152,17521.70496,19475.901098666665,2502.81785357447,4,3.3,4,6.79,5.0,0.88
21411.92192,17102.27456,22523.41248,17752.39168,17458.7904,24337.44896,12058.624,21380.46464,16724.7872,19660.8,19167.96928,15697.18272,18895.33952,12803.11296,18664.6528,18069.061632,2509.0437894400343,4,9.01,5,2.56,9.0,3.85
21380.46464,14155.776,21967.6672,15938.3552,21978.15296,19576.91392,22208.83968,20887.63392,21925.72416,18140.3648,20541.60384,19000.19712,21757.952,19650.31424,19157.48352,20014.170112000003,2023.3915281991938,4,8.26,8,7.66,5.0,8.54
23781.70368,16441.67168,22313.69728,19943.91552,16944.98816,20216.54528,21275.60704,18790.48192,16431.18592,21034.43456,19985.85856,16431.18592,20656.9472,18863.88224,19010.68288,19342.382421333332,2500.9002652443764,4,6.61,7,7.26,6.0,2.24
23571.98848,14638.12096,21757.952,19954.40128,19346.2272,21223.17824,18287.16544,20688.40448,19765.6576,15193.86624,19702.74304,20499.6608,18916.31104,21506.29376,19870.5152,19663.246677333336,2440.5970501815827,4,1.61,4,6.07,5.0,2.36
807.40352,0.0,8482.97984,23184.01536,10276.0448,28154.2656,17752.39168,20122.17344,19964.88704,14564.72064,20363.34592,14229.17632,24012.3904,20887.63392,17291.01824,15068.386645333336,7817.051906341953,18,7.66,9,33.02,14.0,19.92
