t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,mean_throughput,stdv_throughput,optimal_point,optimal_error,adaptive_point,adaptive_error,ar_point,ar_error
8545.0,9413.0,9400.0,6744.0,9039.0,9425.0,9388.0,8265.0,9412.0,9397.0,9394.0,1557.0,7004.0,9419.0,9398.0,8486.333333333334,1654.387506668925,4,0.46,3,10.84,7.0,2.88
9081.0,8403.0,3929.0,9255.0,9422.0,9384.0,8117.0,9450.0,9332.0,7730.0,7617.0,9358.0,9456.0,9410.0,9412.0,8793.533333333333,1216.855859262806,6,9.05,2,0.59,7.0,8.6
8985.0,9423.0,9417.0,6767.0,9439.0,9402.0,9391.0,9105.0,7644.0,9414.0,9382.0,6827.0,5996.0,9405.0,9407.0,8350.066666666668,1794.0856340270445,4,3.57,2,10.23,7.0,5.85
6892.0,9415.0,9431.0,7952.0,1880.0,9350.0,9392.0,9396.0,2386.0,7462.0,9421.0,9405.0,8861.0,9443.0,9401.0,8086.433333333333,1987.9612619185739,4,4.16,3,16.53,17.0,1.01
8460.0,7947.0,7538.0,9176.0,8728.0,6832.0,9417.0,9405.0,8551.0,7204.0,8038.0,9413.0,9394.0,9415.0,9371.0,8674.233333333334,953.9370588368092,4,4.54,2,5.43,7.0,5.24
8108.0,8081.0,9434.0,9393.0,9345.0,5773.0,8827.0,9398.0,8825.0,6134.0,9409.0,9399.0,9351.0,6405.0,9394.0,8332.9,1652.10004438795,4,5.05,2,2.86,5.0,12.15
8904.0,7884.0,9392.0,7475.0,8298.0,9398.0,9400.0,5572.0,5096.0,7132.0,9388.0,9367.0,7105.0,9415.0,9397.0,8504.033333333333,1279.1008686660416,4,1.06,7,10.52,4.0,5.82
9224.0,9410.0,9404.0,9370.0,9397.0,9413.0,9384.0,9105.0,9400.0,9437.0,9149.0,9416.0,9005.0,9426.0,8272.0,9294.933333333332,253.24427381921635,4,0.61,2,0.24,4.0,1.18
7187.0,9426.0,9400.0,7504.0,9134.0,9402.0,9254.0,8696.0,9401.0,9431.0,9365.0,7629.0,9082.0,6771.0,9350.0,8599.833333333334,1035.6829013854685,4,2.56,3,9.46,5.0,2.73
8209.0,7671.0,6892.0,9419.0,9402.0,4457.0,8344.0,8947.0,7114.0,3925.0,6640.0,9398.0,9438.0,9302.0,9443.0,8484.7,1486.2990984320754,4,5.15,2,6.42,9.0,8.21
8082.0,9395.0,9391.0,9436.0,5946.0,6841.0,5991.0,9403.0,9355.0,7526.0,8738.0,9397.0,9420.0,9111.0,8662.0,8166.3,1774.1232416792993,5,4.6,3,15.02,4.0,15.0
7495.0,5817.0,9356.0,9423.0,3308.0,9397.0,9392.0,9422.0,5181.0,9412.0,9400.0,9415.0,8867.0,4975.0,7868.0,7675.833333333333,2377.2180391279962,4,4.52,4,22.33,10.0,3.01
7449.0,9423.0,9398.0,8419.0,9448.0,9409.0,9404.0,6164.0,8695.0,9410.0,9407.0,8733.0,5369.0,9415.0,9414.0,8468.833333333334,1647.8532516243336,4,2.4,3,11.12,5.0,6.79
8499.0,9414.0,9421.0,7852.0,8973.0,9406.0,9421.0,5673.0,9416.0,9409.0,9408.0,8174.0,8933.0,9459.0,9340.0,8829.333333333334,1130.1610897960027,4,0.37,3,6.66,6.0,0.59
9314.0,9416.0,9387.0,9438.0,9341.0,9405.0,9399.0,9409.0,9425.0,5754.0,7171.0,9421.0,9409.0,6659.0,7173.0,8649.133333333333,1170.2619858628047,4,8.55,2,8.28,4.0,8.61
5919.0,6975.0,7859.0,9417.0,8488.0,9401.0,9419.0,9168.0,8949.0,7596.0,9398.0,9019.0,3897.0,9413.0,9389.0,8013.633333333333,1864.686809866174,4,5.88,5,11.72,4.0,17.69
9194.0,9426.0,9409.0,8983.0,9245.0,9421.0,9409.0,9409.0,9405.0,9378.0,9277.0,4075.0,9427.0,9404.0,9392.0,8676.033333333333,1378.0531795092506,4,6.65,2,7.31,4.0,8.46
7993.0,6099.0,9425.0,9325.0,6298.0,7001.0,9392.0,9369.0,9357.0,7543.0,9457.0,9344.0,5966.0,7862.0,9397.0,8132.533333333334,1948.5502086309082,4,0.96,4,15.28,14.0,1.87
6891.0,9414.0,9398.0,7179.0,6382.0,9408.0,9409.0,7500.0,6244.0,9400.0,9399.0,7867.0,8906.0,9425.0,9398.0,8557.866666666667,1034.168643027926,4,3.94,3,9.91,12.0,2.32
8535.0,9406.0,7395.0,8889.0,9434.0,9398.0,9404.0,8641.0,9221.0,9414.0,8622.0,7434.0,9408.0,9420.0,8665.0,8941.966666666667,703.608768342812,4,4.31,5,2.46,7.0,1.07
6425.0,7803.0,9388.0,9356.0,9451.0,9401.0,9385.0,9017.0,9409.0,9424.0,9298.0,8661.0,9416.0,9403.0,8913.0,9023.766666666666,681.1687350103172,4,8.65,4,3.86,5.0,7.98
8185.0,9416.0,9405.0,9405.0,9408.0,9393.0,9389.0,9246.0,9414.0,9419.0,6919.0,4474.0,9407.0,9408.0,9375.0,8488.2,1475.1921095233665,4,7.24,3,10.87,4.0,10.8
7735.0,9420.0,9401.0,6429.0,6498.0,9417.0,9407.0,8980.0,9481.0,5571.0,9410.0,9326.0,9388.0,4294.0,9366.0,8618.466666666667,1402.475756970112,4,4.32,3,9.19,8.0,1.41
8695.0,7946.0,7666.0,9022.0,8091.0,9408.0,9414.0,9293.0,8840.0,7808.0,9361.0,8335.0,9401.0,9430.0,9076.0,8783.1,841.7326713393036,4,5.13,2,5.27,5.0,7.76
9239.0,9431.0,9376.0,9009.0,9458.0,9398.0,9413.0,9266.0,7180.0,9403.0,9424.0,7946.0,5777.0,9421.0,9397.0,8513.9,1617.537518369615,4,8.81,2,9.64,4.0,10.28
9051.0,9414.0,9276.0,7484.0,9443.0,9418.0,9414.0,9397.0,9419.0,9419.0,9219.0,9147.0,9418.0,9415.0,9138.0,8916.166666666666,810.7674587834802,4,1.23,2,3.55,6.0,0.93
7526.0,5990.0,9413.0,9390.0,4626.0,6956.0,9385.0,9419.0,8982.0,9400.0,9405.0,8455.0,9144.0,9409.0,9413.0,8576.533333333333,1401.3205375248335,4,5.79,4,9.62,12.0,2.39
7848.0,6234.0,9393.0,9408.0,3606.0,9427.0,8769.0,9405.0,9387.0,9349.0,8966.0,9409.0,9412.0,9397.0,9338.0,8674.766666666666,1520.6132903828272,4,5.23,4,8.37,11.0,4.85
2514.0,6153.0,9437.0,9406.0,9261.0,7538.0,8978.0,8768.0,8044.0,8160.0,7967.0,9224.0,5238.0,2475.0,5524.0,7730.433333333333,1850.5348178897425,9,7.78,4,21.88,5.0,32.08
8311.0,7433.0,9406.0,9188.0,8724.0,9413.0,9411.0,8867.0,3437.0,8927.0,9173.0,6317.0,6464.0,9409.0,9412.0,8345.9,1778.4833304438553,4,2.86,4,11.4,5.0,3.75
8100.0,9414.0,9395.0,8572.0,5010.0,9403.0,9408.0,8909.0,9005.0,8524.0,9389.0,9187.0,9021.0,8713.0,9403.0,8360.733333333334,1453.4666360884319,4,6.09,3,12.48,4.0,12.37
6649.0,9416.0,9397.0,8403.0,9464.0,8041.0,9405.0,8120.0,9448.0,9412.0,9411.0,1763.0,8155.0,9394.0,9403.0,8539.6,1599.5502201139752,4,0.86,3,10.15,5.0,5.43
9247.0,9420.0,9334.0,9399.0,9374.0,8702.0,9396.0,7778.0,8139.0,9391.0,9437.0,9379.0,9433.0,7395.0,9436.0,8973.7,767.3800514304065,4,4.19,2,4.01,4.0,4.36
8215.0,8136.0,9399.0,8665.0,7946.0,8235.0,9401.0,7789.0,9065.0,7546.0,9404.0,8297.0,9143.0,9407.0,9405.0,8632.166666666666,1086.3854774229796,4,0.33,2,5.29,5.0,0.98
7325.0,8643.0,9391.0,9418.0,5950.0,9403.0,9390.0,7323.0,9298.0,9407.0,9402.0,9286.0,9398.0,9409.0,9250.0,8784.1,1190.270175212334,4,1.02,3,2.65,4.0,14.8
8544.0,9409.0,9403.0,6941.0,8562.0,9407.0,9407.0,7316.0,9492.0,9342.0,9099.0,9414.0,8844.0,9378.0,9438.0,9022.833333333334,735.5085806584599,4,4.97,3,4.25,6.0,4.92
7935.0,3019.0,7746.0,9391.0,8016.0,9419.0,9388.0,9353.0,9178.0,9191.0,9407.0,7769.0,9208.0,9388.0,8775.0,8617.933333333332,1608.5654464632626,6,0.29,7,9.12,9.0,5.39
7112.0,9422.0,9400.0,9361.0,7778.0,9397.0,9371.0,7185.0,9304.0,8216.0,9412.0,8378.0,9428.0,9391.0,8743.0,8982.8,711.8780513543032,4,1.77,3,4.77,4.0,4.65
6884.0,8710.0,9370.0,9149.0,8791.0,9389.0,9406.0,9053.0,9422.0,9399.0,9118.0,320.0,7597.0,9405.0,9410.0,8599.366666666667,1788.1816366229568,4,0.83,3,5.12,4.0,12.7
5300.0,6310.0,9419.0,9408.0,8169.0,9400.0,9340.0,8514.0,8777.0,9393.0,9413.0,8223.0,9427.0,9397.0,9407.0,8836.066666666668,967.1687868320722,5,5.77,4,6.53,6.0,2.04
7293.0,9428.0,9419.0,9363.0,9400.0,9402.0,9357.0,9442.0,9383.0,9447.0,9415.0,9380.0,9439.0,9410.0,8471.0,8845.8,971.0948254418823,4,0.34,3,6.53,4.0,6.48
9223.0,9401.0,9426.0,8604.0,9326.0,7807.0,9405.0,8475.0,7543.0,9424.0,9401.0,9337.0,9379.0,8365.0,8820.0,8836.3,820.3445272160552,4,3.7,2,5.38,4.0,6.72
8341.0,9375.0,9404.0,9404.0,5695.0,9473.0,9413.0,9406.0,6461.0,9408.0,9402.0,9407.0,4735.0,6722.0,9494.0,8054.5,1775.7095248566604,5,5.15,3,16.57,4.0,16.76
5938.0,9400.0,9426.0,8727.0,9284.0,9403.0,9397.0,8155.0,9333.0,9414.0,9374.0,8835.0,9398.0,9383.0,9396.0,8878.566666666668,961.187379697054,4,5.7,3,6.02,4.0,6.17
8580.0,9415.0,9407.0,6621.0,8352.0,9403.0,9421.0,9413.0,9397.0,9423.0,9345.0,7034.0,7359.0,9401.0,9378.0,8777.566666666668,1161.1290391492048,4,3.1,2,2.51,6.0,3.66
6448.0,9417.0,8235.0,8305.0,9391.0,9421.0,9397.0,5495.0,5953.0,9406.0,9422.0,7992.0,7327.0,9397.0,9416.0,8039.3,2008.5165197229521,4,0.77,4,2.87,4.0,6.91
8644.0,9408.0,9397.0,7899.0,9493.0,9405.0,9388.0,7667.0,6131.0,8763.0,9301.0,9407.0,8714.0,9466.0,9410.0,8927.4,886.6065117438889,4,1.01,2,1.1,5.0,1.2
8745.0,9392.0,9407.0,9360.0,9440.0,9377.0,9427.0,9394.0,9437.0,9417.0,9385.0,9431.0,9414.0,9407.0,9418.0,9272.833333333334,457.35785284124677,4,0.51,2,2.2,4.0,1.45
9132.0,9382.0,9410.0,6591.0,9462.0,9391.0,9406.0,4696.0,9490.0,9412.0,9410.0,7697.0,9400.0,9412.0,9153.0,8771.166666666666,1226.7986545839087,4,1.62,2,5.54,7.0,0.36
8242.0,6969.0,9383.0,9360.0,6303.0,8818.0,7782.0,9384.0,6385.0,6801.0,9437.0,9422.0,8527.0,4398.0,6783.0,8339.1,1424.0885588099263,4,1.79,4,12.38,6.0,0.19
8266.0,9369.0,8598.0,9038.0,7496.0,8666.0,9414.0,7988.0,9458.0,9415.0,9388.0,2886.0,9448.0,9424.0,9420.0,8571.5,1437.4865738503438,4,2.87,3,4.81,4.0,4.3
8319.0,9424.0,9404.0,9085.0,9466.0,7513.0,9406.0,8256.0,9410.0,8913.0,9378.0,9324.0,9148.0,7804.0,9178.0,8651.966666666667,1132.0016632300305,4,4.69,3,8.81,4.0,8.7
8870.0,9422.0,9391.0,8355.0,9220.0,9399.0,9394.0,7676.0,9401.0,9427.0,8796.0,8209.0,9362.0,9405.0,9034.0,8754.5,1054.84307679705,4,2.91,2,4.47,5.0,4.64
7880.0,3413.0,9013.0,9393.0,9415.0,6652.0,9117.0,9445.0,9376.0,7906.0,4999.0,9410.0,9402.0,9184.0,7569.0,8420.933333333332,1616.1245812814748,5,7.27,4,9.29,10.0,2.4
7197.0,9414.0,9395.0,9380.0,9436.0,9356.0,6758.0,9407.0,9365.0,9270.0,9408.0,9367.0,9448.0,9407.0,8561.0,8659.766666666666,1379.477792097027,4,2.16,3,8.6,4.0,8.49
6421.0,9443.0,9386.0,8565.0,4682.0,8482.0,9400.0,9327.0,6200.0,9468.0,9427.0,9071.0,9423.0,9271.0,8457.0,8716.266666666666,1231.0931167958915,4,3.01,3,8.01,4.0,7.7
8295.0,9408.0,9406.0,9412.0,9418.0,9408.0,9377.0,9137.0,9426.0,9399.0,8496.0,9439.0,9404.0,9407.0,8689.0,9046.433333333332,909.0797061986491,4,0.93,3,3.99,4.0,3.97
9265.0,9389.0,9415.0,9380.0,9438.0,9395.0,9388.0,8306.0,5809.0,9396.0,9412.0,8524.0,9459.0,9398.0,9410.0,8966.433333333332,812.9570174506289,4,4.41,2,4.02,4.0,5.07
8357.0,9416.0,9402.0,7570.0,9435.0,9409.0,9402.0,6696.0,9364.0,9408.0,9381.0,8376.0,9389.0,9409.0,9273.0,9102.366666666667,628.8694874313924,4,4.57,3,3.37,5.0,1.28
8220.0,6952.0,9422.0,9249.0,8479.0,9417.0,9395.0,9410.0,9380.0,9408.0,9412.0,9404.0,9416.0,9396.0,9378.0,9152.6,563.5248944515821,4,7.56,4,2.0,5.0,7.14
7344.0,9410.0,9413.0,7758.0,5473.0,9403.0,9414.0,8361.0,3834.0,9391.0,9404.0,9352.0,5452.0,9420.0,9410.0,8678.2,1381.0801666328666,4,2.27,3,8.45,8.0,2.61
7271.0,9391.0,9409.0,9065.0,6134.0,9395.0,9423.0,7952.0,9398.0,9405.0,9407.0,8512.0,9421.0,9399.0,8465.0,8691.333333333334,1343.0686836081352,4,1.07,3,8.15,4.0,8.26
8142.0,7730.0,9398.0,7726.0,4940.0,5890.0,9413.0,9414.0,7355.0,7786.0,7471.0,9399.0,9178.0,7185.0,9369.0,8416.766666666666,1282.1392977710686,4,1.99,2,5.71,6.0,18.75
8362.0,9415.0,9398.0,9386.0,7260.0,8799.0,9378.0,9434.0,6606.0,9419.0,9404.0,9419.0,8982.0,8814.0,9381.0,8825.233333333334,1081.565707152778,4,3.57,3,6.59,4.0,6.49
9153.0,9404.0,9412.0,9405.0,9409.0,9383.0,9415.0,5950.0,8198.0,9406.0,9412.0,9373.0,9436.0,9387.0,5474.0,8330.7,1694.02827898474,8,2.5,2,11.38,4.0,12.98
8660.0,9366.0,4883.0,9264.0,9383.0,9435.0,9402.0,9407.0,9366.0,9403.0,9418.0,9404.0,8390.0,7309.0,9403.0,8618.8,1291.4676767151395,4,6.68,2,4.57,9.0,0.88
4042.0,8150.0,9406.0,9414.0,9352.0,9455.0,9377.0,9446.0,9406.0,9410.0,9414.0,9417.0,9400.0,9398.0,9410.0,9061.033333333333,1112.98348245705,5,0.21,4,3.85,4.0,9.25
8170.0,9407.0,5503.0,9430.0,8433.0,9395.0,9400.0,6054.0,6696.0,9412.0,9052.0,8429.0,9241.0,6718.0,6077.0,8175.166666666667,1772.8486884735037,4,0.58,7,14.95,12.0,0.63
8217.0,9407.0,9422.0,8766.0,9150.0,9418.0,9397.0,8494.0,9379.0,9416.0,9302.0,7631.0,8091.0,9442.0,9288.0,8619.066666666668,1203.8140757147214,4,3.87,3,9.23,4.0,9.32
8142.0,9422.0,9420.0,8363.0,9403.0,9396.0,9416.0,8282.0,9409.0,9415.0,8468.0,9348.0,9416.0,9398.0,4076.0,8866.0,1009.3237339922212,4,0.33,3,6.26,5.0,2.59
8547.0,7081.0,9423.0,9399.0,8108.0,6301.0,6812.0,9385.0,9356.0,8579.0,9010.0,9413.0,9407.0,9341.0,9400.0,8556.9,1529.1833190737248,4,0.65,4,9.98,5.0,0.07
9244.0,9409.0,9383.0,7391.0,8624.0,9403.0,9407.0,9263.0,9470.0,9376.0,9438.0,9022.0,9307.0,9397.0,9007.0,8992.366666666667,755.7455252192293,4,1.51,2,3.72,6.0,3.28
8422.0,9440.0,9394.0,8895.0,9416.0,9399.0,9392.0,3061.0,8223.0,9416.0,9410.0,9401.0,6461.0,9445.0,8786.0,7997.233333333334,2081.252566498251,8,2.25,3,17.75,4.0,17.49
1895.0,2141.0,3428.0,6412.0,9050.0,7189.0,4329.0,7660.0,9270.0,9417.0,5630.0,1962.0,9451.0,9408.0,9400.0,7111.466666666666,2590.326243716974,6,8.32,10,31.39,10.0,15.97
8083.0,9185.0,9398.0,7543.0,8231.0,9395.0,9398.0,9002.0,5028.0,6450.0,9389.0,9378.0,2256.0,9202.0,9402.0,8207.466666666667,1779.1592533803398,4,4.2,3,13.21,6.0,4.72
8189.0,9398.0,9413.0,9407.0,9382.0,6160.0,9386.0,9354.0,8158.0,7108.0,9401.0,9416.0,9376.0,9356.0,5700.0,8817.766666666666,1005.774649489415,4,3.22,3,6.67,4.0,6.75
6574.0,7933.0,9406.0,9385.0,6500.0,9355.0,9429.0,9413.0,9396.0,9405.0,9410.0,9366.0,9406.0,9403.0,8495.0,8980.533333333333,817.8451660036608,4,7.31,4,4.62,6.0,7.05
8485.0,9421.0,9385.0,9414.0,9412.0,9006.0,9402.0,3530.0,9418.0,9418.0,9402.0,3399.0,8796.0,9429.0,9378.0,8725.833333333334,1606.7210104917267,4,5.16,3,7.76,4.0,7.57
8217.0,8702.0,9418.0,9397.0,9436.0,9395.0,9409.0,9381.0,7889.0,9406.0,9391.0,7079.0,8090.0,9384.0,9374.0,8915.066666666668,880.872746516519,4,0.21,2,5.11,5.0,7.26
8182.0,9298.0,8955.0,9360.0,6604.0,9284.0,9352.0,9406.0,9461.0,9414.0,9355.0,8602.0,9424.0,9373.0,8707.0,8831.233333333334,1070.7339128944325,4,1.33,3,3.34,4.0,2.37
8040.0,9397.0,9403.0,9414.0,8339.0,6261.0,9418.0,9406.0,9415.0,9414.0,9394.0,8463.0,9391.0,9440.0,9407.0,8963.066666666668,832.0468710088126,4,1.12,3,4.87,4.0,4.91
6113.0,7181.0,9432.0,9342.0,4860.0,9405.0,9392.0,9403.0,5913.0,9417.0,9400.0,8559.0,3720.0,9404.0,9397.0,8264.233333333334,1671.7849678977525,4,2.99,4,13.59,10.0,0.48
6185.0,7323.0,7824.0,9435.0,6490.0,9404.0,9408.0,9389.0,7086.0,6123.0,9402.0,9408.0,7035.0,9410.0,9413.0,8458.533333333333,1405.7196432986045,4,9.07,3,10.46,16.0,1.28
8901.0,9421.0,9376.0,9439.0,9385.0,6425.0,9399.0,9425.0,9409.0,8588.0,9417.0,9405.0,8061.0,9416.0,9423.0,9128.866666666667,617.3005066866183,4,1.7,2,0.35,4.0,2.75
3568.0,9417.0,9415.0,9397.0,4964.0,9382.0,9407.0,9367.0,8240.0,9397.0,9430.0,7111.0,7719.0,9400.0,9414.0,8473.433333333332,1648.425545449017,4,6.19,3,11.12,4.0,11.11
8658.0,9422.0,9397.0,8037.0,4747.0,9467.0,9404.0,9290.0,7454.0,8369.0,9395.0,9410.0,8800.0,8359.0,9386.0,8474.933333333332,1551.5743388213432,4,4.76,2,6.67,8.0,0.88
8442.0,9419.0,9408.0,8239.0,9403.0,9399.0,9396.0,7685.0,9406.0,9409.0,8928.0,9080.0,9405.0,9402.0,4951.0,8875.466666666667,997.4446595620676,4,0.02,3,6.06,5.0,2.68
9226.0,9437.0,9402.0,7826.0,8922.0,9375.0,9430.0,9390.0,9377.0,8157.0,9401.0,8972.0,7324.0,9425.0,9355.0,8888.366666666667,1010.9644729443046,4,0.95,2,4.99,6.0,0.14
8059.0,9265.0,9408.0,8706.0,9401.0,9403.0,9419.0,8996.0,9414.0,9396.0,8593.0,9452.0,9424.0,9393.0,7873.0,8955.5,828.7656584744971,4,1.07,3,4.25,4.0,5.26
8471.0,9413.0,9416.0,9378.0,8833.0,7294.0,7639.0,9397.0,9410.0,9407.0,9412.0,9350.0,8827.0,6876.0,9398.0,8576.7,1577.161757715422,4,6.91,3,9.77,4.0,9.79
6739.0,6203.0,9424.0,9391.0,2950.0,8863.0,9413.0,9407.0,5429.0,9475.0,9410.0,9080.0,8182.0,9418.0,9410.0,8306.7,1625.8771202031228,4,4.42,2,22.1,13.0,3.51
8399.0,9397.0,9422.0,7843.0,9421.0,9408.0,9427.0,7201.0,9386.0,9420.0,9100.0,1146.0,9456.0,9406.0,9428.0,8710.333333333334,1678.416025768211,4,0.63,3,8.03,5.0,3.85
8219.0,7505.0,9401.0,8460.0,5292.0,9371.0,9418.0,8918.0,8499.0,9425.0,9425.0,7040.0,9417.0,9404.0,9406.0,8577.3,1203.4733385774139,4,2.11,2,8.34,6.0,5.58
8495.0,9415.0,9404.0,8778.0,9415.0,9399.0,9413.0,7107.0,7423.0,9393.0,9402.0,7885.0,9423.0,9398.0,8355.0,8742.366666666667,943.3915229402667,4,3.21,3,7.63,4.0,7.57
5894.0,7318.0,9294.0,9407.0,7116.0,6604.0,9410.0,9397.0,7548.0,7260.0,9425.0,9383.0,4557.0,3054.0,9434.0,8229.133333333333,1735.013673977496,4,3.05,4,13.63,24.0,1.37
8485.0,9425.0,9414.0,9377.0,9430.0,9408.0,9388.0,9417.0,9361.0,7212.0,9432.0,9409.0,9413.0,9349.0,9395.0,8948.033333333333,974.0947757904373,4,2.54,3,5.27,4.0,5.21
9242.0,9412.0,9417.0,5952.0,9412.0,9425.0,9403.0,5016.0,5141.0,7647.0,9422.0,9388.0,7853.0,9409.0,9396.0,8590.433333333332,1356.9311867429224,4,0.99,2,8.57,7.0,1.03
7845.0,9400.0,9424.0,8411.0,4414.0,9419.0,9404.0,8517.0,7722.0,6882.0,9385.0,9413.0,9411.0,9399.0,9029.0,8798.966666666667,1162.8906650622357,4,0.33,3,6.97,8.0,5.1
7179.0,5035.0,9450.0,9412.0,8644.0,5116.0,9399.0,9409.0,5985.0,9393.0,9420.0,9371.0,7579.0,9416.0,9413.0,8748.233333333334,1319.4609678029722,5,7.01,4,7.8,5.0,8.81
9280.0,9403.0,9418.0,5956.0,7983.0,9408.0,9401.0,8135.0,9409.0,9410.0,9408.0,2481.0,6551.0,7503.0,7417.0,7695.966666666666,2278.302372137836,5,6.42,2,21.38,8.0,11.94
9245.0,9128.0,9419.0,9350.0,9470.0,9377.0,9412.0,9443.0,9405.0,9408.0,5767.0,9464.0,9402.0,9406.0,4483.0,8849.733333333334,1169.625607714803,4,4.92,2,3.81,4.0,19.67
7853.0,7193.0,9402.0,9409.0,8607.0,9316.0,9441.0,9359.0,9457.0,9415.0,9402.0,7863.0,7896.0,9408.0,9396.0,8704.1,983.1429990935534,4,2.76,2,13.57,5.0,2.21
7898.0,9351.0,7928.0,9188.0,8818.0,9414.0,9388.0,9420.0,6891.0,9438.0,9374.0,3931.0,9462.0,9412.0,9412.0,8413.133333333333,1493.326325876416,4,2.12,5,7.01,4.0,2.69
8279.0,9406.0,9402.0,8724.0,4156.0,9397.0,9426.0,9362.0,9255.0,9378.0,7104.0,9385.0,9112.0,9404.0,9417.0,8317.2,1825.0908908873553,4,7.64,3,13.07,4.0,13.04
8399.0,9404.0,9398.0,8580.0,6976.0,9287.0,9399.0,8827.0,6141.0,9414.0,9406.0,4279.0,9071.0,9415.0,9412.0,8378.7,1538.571180240507,4,6.76,3,12.2,4.0,12.17
8068.0,6746.0,9405.0,9416.0,9342.0,7075.0,7091.0,9413.0,9351.0,7346.0,6252.0,9407.0,9397.0,7316.0,4863.0,8416.2,1254.7905641978664,4,0.09,4,11.81,5.0,1.32
2351.0,9287.0,9422.0,9415.0,8949.0,9416.0,9405.0,8492.0,9486.0,9432.0,9128.0,8946.0,9408.0,9414.0,9082.0,8776.9,1404.7617200080588,5,5.6,3,6.58,4.0,7.38
8586.0,9404.0,9381.0,9313.0,5699.0,8055.0,9410.0,9365.0,5640.0,7081.0,9418.0,9398.0,9414.0,9352.0,9435.0,8721.466666666667,1160.4796345572904,4,5.15,2,3.14,4.0,7.57
8285.0,9406.0,9385.0,7820.0,9463.0,9402.0,9412.0,9401.0,9412.0,9380.0,9419.0,9301.0,7880.0,9406.0,9367.0,9029.566666666668,685.423649204555,4,3.38,3,4.05,5.0,0.09
6043.0,7454.0,9416.0,9413.0,2522.0,8711.0,9401.0,9397.0,9415.0,6457.0,9412.0,9443.0,9377.0,8371.0,7248.0,8643.9,1530.803304368875,4,6.51,4,8.91,14.0,3.76
9239.0,9431.0,9403.0,5281.0,7786.0,6908.0,9417.0,9384.0,5762.0,5670.0,7884.0,9432.0,9342.0,9462.0,9374.0,8767.133333333333,1247.3214162979627,4,4.89,2,6.48,11.0,14.3
9269.0,9370.0,9467.0,9350.0,9457.0,9394.0,9415.0,4303.0,5827.0,9416.0,9404.0,9407.0,9407.0,9412.0,9395.0,8975.366666666667,1143.506259517435,4,4.33,2,3.83,4.0,7.97
7638.0,9415.0,9405.0,9417.0,9371.0,9213.0,9413.0,9416.0,8680.0,5917.0,9407.0,9414.0,8155.0,5200.0,9425.0,8827.866666666667,1059.0336076925144,4,1.6,3,6.59,4.0,6.54
7999.0,6545.0,9400.0,9413.0,7868.0,4604.0,7842.0,9477.0,9348.0,3970.0,9409.0,9419.0,9410.0,4005.0,8348.0,8112.533333333334,1853.2614806215436,4,2.79,4,15.95,5.0,4.12
8097.0,8102.0,6469.0,8488.0,9088.0,9395.0,9405.0,8686.0,9407.0,9394.0,9403.0,8885.0,9413.0,9404.0,7612.0,8689.766666666666,1319.7408756604036,5,7.51,2,6.79,7.0,2.07
8140.0,7326.0,7378.0,9399.0,8472.0,9399.0,9403.0,6631.0,8480.0,9409.0,9406.0,5847.0,8586.0,9403.0,9419.0,8367.266666666666,1309.0312431548589,4,3.66,2,7.58,7.0,1.51
9250.0,9414.0,9407.0,7234.0,9461.0,9421.0,8315.0,8953.0,9402.0,9398.0,9418.0,9387.0,8444.0,9424.0,9398.0,9081.633333333333,629.6596161595742,4,2.81,2,2.76,6.0,2.85
9168.0,9437.0,9367.0,9332.0,4697.0,9405.0,9414.0,9308.0,5495.0,7001.0,9410.0,9400.0,6097.0,9280.0,9414.0,8518.6,1392.699742705991,4,9.48,2,9.2,4.0,10.14
8494.0,9418.0,9402.0,8685.0,5356.0,9248.0,9418.0,7889.0,9406.0,9406.0,9412.0,8100.0,7232.0,7870.0,8428.0,8801.366666666667,893.3941826291212,4,2.25,3,6.92,4.0,6.83
8059.0,6138.0,9427.0,9343.0,7433.0,5786.0,9402.0,9408.0,7271.0,7149.0,9021.0,9360.0,9416.0,8240.0,9412.0,8757.933333333332,1129.7604741222312,4,5.89,4,7.16,5.0,6.15
7471.0,9400.0,9382.0,8804.0,9426.0,9417.0,9402.0,3876.0,9033.0,8091.0,9396.0,5157.0,5856.0,6989.0,9392.0,8196.533333333333,1645.9129327586627,4,6.93,3,14.57,4.0,14.47
7236.0,9416.0,9417.0,9236.0,6320.0,9418.0,9382.0,9438.0,9392.0,9417.0,9402.0,9359.0,9455.0,9413.0,9417.0,8965.466666666667,911.5722583658535,4,1.55,3,5.03,4.0,5.04
7500.0,7281.0,7588.0,9410.0,7448.0,9378.0,9417.0,7645.0,6083.0,7342.0,9402.0,9365.0,4276.0,5691.0,9405.0,8347.233333333334,1413.3805499188422,4,4.82,2,11.46,10.0,4.56
6232.0,9402.0,9417.0,7962.0,6705.0,9392.0,9414.0,9005.0,9409.0,9387.0,9434.0,8922.0,8434.0,8910.0,9345.0,8981.366666666667,807.6203928139067,4,8.11,3,4.77,6.0,6.42
7088.0,9395.0,9413.0,7638.0,7524.0,9398.0,9401.0,9038.0,8408.0,9417.0,9402.0,9323.0,9413.0,9407.0,8797.0,8234.833333333334,1452.7816556141152,4,1.81,3,14.2,6.0,3.26
